"[10, 13]","['sigmoid', 'sigmoid']",2656,417,Adam,MaxAbsoluteDeviation,0.9705170392990112,1.017637014389038,1.6349549000151455
"[8, 8, 8, 23, 23, 8, 8, 23, 8, 9, 23, 16, 8, 23, 8]","['tanh', 'sigmoid', 'elu', 'swish', 'tanh', 'swish', 'sigmoid', 'swish', 'elu', 'swish', 'sigmoid', 'sigmoid', 'sigmoid', 'swish', 'tanh']",090600f8f90806f80018f68606f809,700,Adam,MaxAbsoluteDeviation,0.9627799391746521,1.0615384578704834,17.467510899994522
"[8, 8, 8, 23, 23, 8, 8, 23, 8, 9, 23, 16, 8, 8, 8]","['tanh', 'sigmoid', 'elu', 'swish', 'tanh', 'swish', 'sigmoid', 'swish', 'elu', 'swish', 'sigmoid', 'sigmoid', 'sigmoid', 'swish', 'tanh']",090600f8f90806f80018f686060809,700,Adam,MaxAbsoluteDeviation,0.9704357981681824,1.0352213382720947,17.455182800011244
"[8, 8, 8, 23, 23, 8, 8, 23, 8, 9, 23, 16, 8, 8]","['tanh', 'sigmoid', 'elu', 'swish', 'tanh', 'swish', 'sigmoid', 'swish', 'elu', 'swish', 'sigmoid', 'sigmoid', 'sigmoid', 'swish']",090600f8f90806f80018f6860608,700,Adam,MaxAbsoluteDeviation,0.962080180644989,1.043845534324646,16.489089200040326
"[8, 8, 8, 23, 23, 8, 8, 23, 8, 9, 23, 16, 8]","['tanh', 'sigmoid', 'elu', 'swish', 'tanh', 'swish', 'sigmoid', 'swish', 'elu', 'swish', 'sigmoid', 'sigmoid', 'sigmoid']",090600f8f90806f80018f68606,700,Adam,MaxAbsoluteDeviation,0.958815336227417,1.0857099294662476,15.631576400017366
"[8, 8, 8, 23, 23, 8, 8, 23, 8, 9, 23, 16, 8]","['tanh', 'sigmoid', 'elu', 'swish', 'elu', 'swish', 'sigmoid', 'swish', 'elu', 'swish', 'sigmoid', 'sigmoid', 'sigmoid']",090600f8f00806f80018f68606,700,Adam,MaxAbsoluteDeviation,0.9591166973114014,1.068083643913269,15.365474199992605
"[8, 8, 8, 23, 23, 8, 8, 23, 8, 9, 23, 16, 8]","['tanh', 'sigmoid', 'elu', 'swish', 'elu', 'swish', 'sigmoid', 'swish', 'elu', 'swish', 'sigmoid', 'sigmoid', 'sigmoid']",090600f8f00806f80018f68606,222,Adam,MaxAbsoluteDeviation,0.9780303835868835,0.9999613761901855,5.698828599997796
"[8, 8, 8, 23, 23, 8, 8, 23, 8, 9, 23, 16, 8]","['tanh', 'sigmoid', 'elu', 'swish', 'elu', 'swish', 'sigmoid', 'swish', 'elu', 'swish', 'sigmoid', 'sigmoid', 'sigmoid']",090600f8f00806f80018f68606,700,Adam,MaxAbsoluteDeviation,0.9676814079284668,1.0288383960723877,15.489039900014177
"[8, 8, 8, 23, 23, 8, 8, 23, 8, 9, 23, 16, 8, 8]","['tanh', 'sigmoid', 'elu', 'swish', 'elu', 'swish', 'sigmoid', 'swish', 'elu', 'swish', 'sigmoid', 'sigmoid', 'sigmoid', 'swish']",090600f8f00806f80018f6860608,700,Adam,MaxAbsoluteDeviation,0.9364542365074158,1.046665906906128,16.4750469000428
"[8, 8, 8, 23, 23, 8, 8, 23, 8, 9, 23, 16, 8, 8]","['tanh', 'sigmoid', 'elu', 'swish', 'elu', 'swish', 'sigmoid', 'swish', 'elu', 'swish', 'sigmoid', 'sigmoid', 'sigmoid', 'swish']",090600f8f00806f80018f6860608,700,Adam,MaxAbsoluteDeviation,0.9675025939941406,1.040420651435852,16.044129799993243
"[8, 8, 8, 23, 23, 8, 8, 23, 8, 9, 23, 16, 8, 8]","['tanh', 'sigmoid', 'elu', 'swish', 'elu', 'swish', 'sigmoid', 'swish', 'elu', 'swish', 'sigmoid', 'sigmoid', 'sigmoid', 'swish']",090600f8f00806f80018f6860608,700,Adam,MaxAbsoluteDeviation,0.9536793231964111,1.0778167247772217,16.954554299998563
